,as,bs,cs,ds,es,gs,hs,Is,js,ks,ms,ns,os,ps,qs,rs,ss,ts,us,xs,ys
as,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bs,5,0,0,2,3,1,0,0,1,3,0,0,0,7,0,0,2,0,3,0,7
cs,1,5,0,4,0,2,1,7,0,2,22,0,1,1,2,0,0,2,4,2,3
ds,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
es,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
gs,1,3,0,3,1,0,2,0,0,3,0,0,0,4,0,0,0,0,3,0,2
hs,2,5,0,2,3,5,0,0,3,2,4,0,0,1,0,0,1,1,4,1,5
is,1,1,1,3,2,0,3,0,1,3,5,0,0,1,0,0,0,0,4,5,3
js,2,2,0,4,2,4,0,0,0,2,0,0,0,3,0,0,1,0,3,0,3
ks,3,0,0,5,4,0,0,0,0,0,0,0,0,6,0,0,0,1,2,1,0
ms,1,5,1,5,3,1,0,0,5,3,0,0,0,3,0,0,0,7,2,1,2
ns,5,7,17,11,0,13,17,11,7,6,32,0,3,2,13,9,2,9,9,5,10
os,0,2,4,2,3,1,2,3,2,2,2,0,0,5,2,0,0,4,0,1,1
ps,4,0,1,5,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
qs,3,9,4,8,0,4,4,4,4,1,13,0,0,1,0,0,3,5,7,4,7
rs,1,1,7,3,0,1,1,0,1,0,2,0,1,2,2,0,0,1,5,1,1
ss,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ts,2,1,1,5,1,0,0,0,3,3,0,0,0,0,0,0,1,0,4,0,2
us,5,0,0,5,1,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,5
xs,2,2,0,2,1,2,1,0,1,3,0,0,0,1,0,0,3,1,7,0,6
ys,1,1,0,2,3,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0
