"BUV","CAR","COT","DDC","FCL","FOH","FQT","HEV","HGH","HKO","HNK","ICZ","IYV","JOU","MBR","MZC","NMQ","QJR","QLF","RHD","RWP","SHJ","UQE","VEQ","VOY","VQQ","VRK","WBP","WSH","XDA","YHQ","YYL","YZE","ZJZ"
0,4,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0
4,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0
0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0,2,0,0,0,1,0,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0
1,0,0,0,0,0,3,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,2,1,0,0,0,0,2,1,0,0
0,1,0,1,1,3,0,0,1,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,0,0,1,2,0,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,1,1,1,0,1,3,0,0,3,0,0,2
0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,0,1,0,0,3,0,0
1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,2,1,1,0,0,2,0,0,0
0,1,0,2,1,1,3,1,0,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0
0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,2,3,1,0,2,2,1,0,0,1,1,1,1,0,0
0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0
0,1,2,1,0,1,1,0,0,0,1,1,2,5,1,1,0,2,3,1,0,0,1,0,0,0,0,4,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,0,0,1,2
0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,1,2,0,0,2,0,0
0,1,1,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,2,1,0,0,0,2,0,1,0,1,1,0,0,1,0,0
1,0,0,0,0,1,0,2,0,0,0,1,0,0,2,1,0,2,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2
1,1,1,1,2,0,1,0,0,3,1,0,0,0,1,3,0,0,0,0,4,0,1,1,1,2,0,0,0,0,1,1,0,0
0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,1,2,0,0,0,3,1,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1
2,1,0,1,0,1,1,0,0,0,0,0,1,3,0,0,0,2,1,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,1,0
