id,group,age,sex
ABS,F,4.5,M
ALY,C,6.1,M
BSJ,D,10.1,M
BTU,A,6.2,M
DDW,D,8.8,F
DJM,E,3.1,M
EWJ,G,3.6,F
GFF,E,7.1,F
GSQ,B,15.1,F
HHH,E,5.5,M
HVJ,F,13.2,F
HZH,F,14.1,F
HZP,F,13.1,F
ICR,E,15.6,M
IVL,F,18.1,M
JFI,F,13.1,M
KGA,G,15.9,F
KYZ,D,4.6,M
LWU,A,12,F
NWU,C,6.3,F
OOV,G,7.1,F
OSJ,C,7.1,F
OWK,F,3.1,F
PQW,C,9.2,F
QFJ,D,11.9,M
RIL,F,1.1,M
ROU,E,3.6,M
SEP,A,5.8,M
SQF,F,6.3,F
STF,A,5.5,F
TJR,E,7.4,M
TNH,G,8.6,F
TNY,A,6.9,F
UFZ,B,6.6,M
UXI,E,7.1,M
VAV,G,2.1,F
VBG,F,12.1,M
VNM,D,15,M
VUU,E,5.2,M
WBH,B,14,M
WRQ,C,11.3,F
WTY,E,4.3,M
XDZ,F,7.8,F
XGM,D,15,F
YUR,C,10.7,F
ZOV,D,13,M
ZUQ,B,8.7,M
ZZY,C,10.1,M
