"",ABN,AMRO,ENNIA,NS,BUHRT,AGO,AKZO,NB,SHV,FGH,HEINK,PHLPS,NATND,OGEM,RSV,NSU
ABN,0,0,0,1,2,1,2,1,1,1,2,1,4,0,0,0
AMRO,0,0,3,2,1,2,1,2,2,0,3,1,2,1,2,0
ENNIA,0,3,0,3,1,0,1,0,1,0,0,0,0,1,1,0
NS,1,2,3,0,0,0,1,1,2,0,0,0,1,0,2,0
BUHRT,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0
AGO,1,2,0,0,0,0,0,2,1,0,1,1,0,0,0,0
AKZO,2,1,1,1,1,0,0,1,2,1,0,1,1,0,2,0
NB,1,2,0,1,0,2,1,0,1,0,1,1,1,0,0,0
SHV,1,2,1,2,0,1,2,1,0,0,0,0,1,0,1,0
FGH,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
HEINK,2,3,0,0,0,1,0,1,0,0,0,1,0,1,1,0
PHLPS,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0
NATND,4,2,0,1,0,0,1,1,1,0,0,1,0,0,0,0
OGEM,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0
RSV,0,2,1,2,0,0,2,0,1,0,1,1,0,1,0,0
NSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
