"ID","AREA","DEG_DIST","SEX"
1,1,0.375,"F"
2,1,0.375,"F"
3,1,0.5,"F"
4,1,0.375,"M"
5,1,0.25,"F"
6,1,0.25,"F"
7,1,0.75,"F"
8,1,0.375,"F"
9,1,0.75,"M"
10,1,0.75,"F"
11,1,0.875,"M"
12,1,0.625,"M"
13,1,0.5,"M"
14,1,0.75,"M"
15,1,0.375,"F"
16,1,1,"M"
17,1,0.25,"F"
18,1,0.25,"F"
19,1,0.75,"M"
20,1,0.625,"F"
21,2,0.5,"M"
22,2,0.625,"F"
23,2,1,"M"
24,2,0.375,"F"
25,2,0.5,"M"
26,2,0.5,"M"
27,2,0.375,"F"
28,2,0.625,"M"
29,2,0.875,"M"
30,2,0.625,"M"
31,2,0.875,"M"
32,2,0.625,"M"
33,2,0.75,"M"
34,2,0.5,"F"
35,2,0.875,"M"
36,2,0.75,"F"
37,2,0.75,"M"
38,2,0.75,"M"
39,2,0.5,"M"
40,2,1,"M"
